anime_id,name,genre,type,episodes,rating,members,genre1,count
2660,Doraemon: Nobitas the Night Before a Wedding,Fantasy,Movie,1.0,7.38,983,Fantasy,484
14645,Hiiro no Kakera Dai Ni Shou,"Fantasy, Romance, Shoujo, Supernatural",TV,13.0,7.38,26617,Fantasy,484
19619,Jewelpet Twinkle☆: Hohoemi no Niji ni Dokki☆Doki!,"Fantasy, Magic, School, Shoujo",Special,1.0,7.37,555,Fantasy,484
17901,All Alone With You,"Fantasy, Music",Music,1.0,7.35,7612,Fantasy,484
33363,Eiyuu Kaitai,"Fantasy, Super Power",OVA,1.0,7.33,578,Fantasy,484
2667,Doraemon Movie 04: Nobita no Kaitei Kiganjou,Fantasy,Movie,1.0,7.33,1168,Fantasy,484
21563,Kamigami no Asobi,"Fantasy, Harem, Romance, Shoujo, Supernatural",TV,12.0,7.32,61410,Fantasy,484
3043,Andersen Douwa: Ningyohime,"Fantasy, Romance, Shoujo",Movie,1.0,7.3,2535,Fantasy,484
27539,Pikmin Short Movies,"Fantasy, Kids",Movie,3.0,7.27,406,Fantasy,484
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,"Fantasy, Historical, Horror, Mystery, Psychological, Supernatural",TV,13.0,7.27,20859,Fantasy,484
5196,Aria The Origination Picture Drama,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,7.0,7.27,7014,Fantasy,484
2659,Doraemon Movie 14: Nobita to Buriki no Labyrinth,Fantasy,Movie,1.0,7.26,1181,Fantasy,484
16033,Karneval,"Fantasy, Sci-Fi, Shoujo",OVA,1.0,7.25,11320,Fantasy,484
23709,Hana to Shounen,Fantasy,OVA,1.0,7.25,55,Fantasy,484
12221,Precure All Stars Movie New Stage: Mirai no Tomodachi,"Fantasy, Magic, Shoujo",Movie,1.0,7.21,2530,Fantasy,484
24883,Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi,"Fantasy, Kids, Military",Special,1.0,7.2,65,Fantasy,484
2669,Doraemon Movie 06: Nobita no Little Star Wars,"Fantasy, Space",Movie,1.0,7.2,1059,Fantasy,484
2369,Rental Magica,"Fantasy, Mystery, Supernatural",TV,24.0,7.18,39806,Fantasy,484
23083,Happiness Charge PreCure! Movie: Ningyou no Kuni no Ballerina,"Fantasy, Kids, Magic, Shoujo",Movie,1.0,7.18,1332,Fantasy,484
11569,Precure All Stars DX the Dance Live♥: Miracle Dance Stage e Youkoso,"Fantasy, Magic, Music, Shoujo",OVA,1.0,7.17,1057,Fantasy,484
2891,Iblard Jikan,Fantasy,OVA,1.0,7.15,11116,Fantasy,484
31815,"Kono Danshi, Mahou ga Oshigoto Desu.","Fantasy, Magic, Shounen Ai",TV,4.0,7.13,9961,Fantasy,484
4684,Scarecrowman,"Fantasy, Kids",TV,26.0,7.13,160,Fantasy,484
6219,Nijiiro Hotaru: Eien no Natsuyasumi,"Fantasy, Romance, Slice of Life",Movie,1.0,7.12,3523,Fantasy,484
5298,Yu☆Gi☆Oh! 5Ds: Shinkasuru Kettou! Stardust vs. Red Demons,"Fantasy, Game, Sci-Fi",Special,1.0,7.12,5176,Fantasy,484
3754,Tongari Boushi no Memole,"Fantasy, Magic, Shoujo",TV,50.0,7.11,1009,Fantasy,484
6884,Ookami to Koushinryou II Specials,Fantasy,Special,2.0,7.09,34903,Fantasy,484
3847,Sekai Meisaku Douwa: Hakuchou no Ouji,Fantasy,Movie,1.0,7.09,809,Fantasy,484
10821,Suite Precure♪ Movie: Torimodose! Kokoro ga Tsunaku Kiseki no Melody♪,"Fantasy, Kids, Magic, Shoujo",Movie,1.0,7.09,2874,Fantasy,484
1028,Arete Hime,"Fantasy, Magic",Movie,1.0,7.09,6042,Fantasy,484
3751,Sekai Meisaku Douwa: Mori wa Ikiteiru,"Fantasy, Kids",Movie,1.0,7.08,926,Fantasy,484
5203,Shin Maple Town Monogatari: Palm Town-hen,"Fantasy, Slice of Life",TV,44.0,7.07,589,Fantasy,484
9874,Touhou Niji Sousaku Doujin Anime: Musou Kakyou,"Fantasy, Magic",OVA,2.0,7.07,18305,Fantasy,484
30547,Touhou Niji Sousaku Doujin Anime: Musou Kakyou Special,"Fantasy, Magic",OVA,1.0,7.05,2540,Fantasy,484
5235,Live On Cardliver Kakeru,"Fantasy, Game",TV,51.0,7.05,528,Fantasy,484
1174,Munto,"Fantasy, Magic, Romance",OVA,1.0,7.03,12271,Fantasy,484
20423,Kamisama no Inai Nichiyoubi: Kioku,"Fantasy, Mystery",Special,1.0,7.01,18722,Fantasy,484
29499,Hasu no Yousei: Bonyo Bonyo,"Fantasy, Kids",Special,1.0,7.0,41,Fantasy,484
33134,Kachikachi Yama (1939),Fantasy,Movie,1.0,7.0,35,Fantasy,484
2973,Fire Tripper,"Fantasy, Sci-Fi",OVA,1.0,6.99,2115,Fantasy,484
2646,Dorami and Doraemons: Robot Schools Seven Mysteries,Fantasy,Movie,1.0,6.98,569,Fantasy,484
2223,Maple Town Monogatari,"Fantasy, Slice of Life",TV,52.0,6.97,898,Fantasy,484
17497,Jewelpet Happiness,"Fantasy, Magic, Shoujo",TV,52.0,6.96,1250,Fantasy,484
9875,Anime Tenchou x Touhou Project,"Fantasy, Magic",Special,1.0,6.96,8449,Fantasy,484
18029,Hello Kitty no Suteki na Kyoudai,"Fantasy, Kids",OVA,1.0,6.94,123,Fantasy,484
7333,Koisuru Tenshi Angelique: Kagayaki no Ashita Special,"Fantasy, Romance",Special,1.0,6.94,1315,Fantasy,484
23721,Carino Coni,"Fantasy, Kids",TV,26.0,6.93,99,Fantasy,484
17357,Dokidoki! Precure Movie: Mana Kekkon!!? Mirai ni Tsunagu Kibou no Dress,"Fantasy, Kids, Magic, Shoujo",Movie,1.0,6.93,1828,Fantasy,484
4124,Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu!,"Fantasy, Kids, Magic, Shoujo",Movie,1.0,6.93,2375,Fantasy,484
1882,Sasami: Mahou Shoujo Club 2,"Fantasy, Magic, School",TV,13.0,6.92,2277,Fantasy,484
7245,Sekai Meisaku Douwa: Wow! Maerchen Oukoku,Fantasy,TV,26.0,6.91,227,Fantasy,484
22487,Hello Kitty no Match Uri Shoujo,"Fantasy, Kids",OVA,1.0,6.91,134,Fantasy,484
10827,Wizard Girl Ambitious,"Fantasy, Hentai",OVA,1.0,6.89,6007,Fantasy,484
29868,Go! Princess Precure Movie: Go! Go!! Gouka 3-bondate!!!,"Fantasy, Kids, Magic, Shoujo",Movie,1.0,6.89,1103,Fantasy,484
12461,Hiiro no Kakera,"Fantasy, Romance, Shoujo, Supernatural",TV,13.0,6.88,55031,Fantasy,484
12963,Jewelpet Kira☆Deco!,"Fantasy, Magic, Shoujo",TV,52.0,6.88,1452,Fantasy,484
5802,Fantascope: Tylostoma,"Fantasy, Supernatural",OVA,1.0,6.87,1575,Fantasy,484
10359,Jewelpet Sunshine,"Fantasy, Magic, Shoujo",TV,52.0,6.86,2019,Fantasy,484
11457,Chibi☆Devi!,"Fantasy, Shoujo, Supernatural",TV,75.0,6.86,8186,Fantasy,484
29547,Sanrio Christmas Fantasia,"Fantasy, Kids, Magic",OVA,1.0,6.86,55,Fantasy,484
22661,One Piece: Cry Heart,"Fantasy, Shounen",Special,3.0,6.85,3417,Fantasy,484
4306,Mizugumo Monmon,"Fantasy, Kids, Romance",Movie,1.0,6.84,1257,Fantasy,484
22615,Kero Kero Keroppi no Kero Kero House no Himitsu,"Fantasy, Kids",OVA,1.0,6.84,78,Fantasy,484
3720,Jack to Mame no Ki,"Fantasy, Kids",Movie,1.0,6.83,640,Fantasy,484
13173,Puka Puka Juju,"Fantasy, Slice of Life",Movie,1.0,6.82,3621,Fantasy,484
1881,Sasami: Mahou Shoujo Club,"Fantasy, Magic, School",TV,13.0,6.82,4056,Fantasy,484
22479,Hello Kitty no Mahou no Ringo,"Fantasy, Kids",OVA,1.0,6.81,101,Fantasy,484
2628,"The☆Doraemons: Strange, Sweets, Strange?",Fantasy,Movie,1.0,6.8,432,Fantasy,484
29539,Hello Kitty no Minna no Tanoshii Natsuyasumi,"Fantasy, Kids",OVA,1.0,6.8,60,Fantasy,484
23645,Ookami to Nanahiki no Ko Yagi,"Fantasy, Kids",OVA,1.0,6.8,60,Fantasy,484
29855,Meiji Tokyo Renka Movie: Yumihari no Serenade,"Fantasy, Harem, Romance, Shoujo",Movie,1.0,6.79,5745,Fantasy,484
2441,Koihime,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2.0,6.78,3092,Fantasy,484
4050,Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,Fantasy,TV,52.0,6.78,1108,Fantasy,484
4467,Universe,"Fantasy, Music",Music,1.0,6.77,1275,Fantasy,484
6008,Jewelpet,"Fantasy, Magic, Shoujo",TV,52.0,6.76,4197,Fantasy,484
11073,Pokemon: Ashs Journey,"Fantasy, Kids",Movie,1.0,6.75,4578,Fantasy,484
23641,Ukare Violin,"Fantasy, Kids",Movie,1.0,6.75,61,Fantasy,484
11681,Tetsu no Ko Kanahiru,Fantasy,Movie,1.0,6.75,67,Fantasy,484
11713,Suisenzuki no Yokka,"Fantasy, Kids",Special,1.0,6.75,86,Fantasy,484
5925,Neko Hiki no Ororane,Fantasy,OVA,1.0,6.72,163,Fantasy,484
3668,Telepathy Shoujo Ran,"Fantasy, School",TV,26.0,6.72,5611,Fantasy,484
2442,Zoku Koihime,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2.0,6.72,1711,Fantasy,484
32011,Hakuouki: Otogisoushi,"Fantasy, Historical, Josei, Samurai",TV,13.0,6.71,2791,Fantasy,484
30103,Precure All Stars Movie: Haru no Carnival♪ - Ima Koko kara,"Fantasy, Magic, Music, Shoujo",Music,1.0,6.7,501,Fantasy,484
14047,Ikusa Otome Valkyrie G,"Fantasy, Hentai, Supernatural",OVA,2.0,6.7,1944,Fantasy,484
14921,RDG: Red Data Girl,"Fantasy, Magic",TV,12.0,6.69,67100,Fantasy,484
7103,Miracle☆Train: Oedo-sen e Youkoso,"Fantasy, Shoujo",TV,13.0,6.69,13898,Fantasy,484
22477,Hello Kitty no Tomatta Big Ben,"Fantasy, Kids",OVA,1.0,6.67,102,Fantasy,484
3999,Dorei Maid Princess,"Fantasy, Hentai",OVA,4.0,6.65,2948,Fantasy,484
684,Tenshi no Shippo Chu!,"Fantasy, Magic, Romance",TV,11.0,6.64,3674,Fantasy,484
22445,Hello Kitty no Yappari Mama ga Suki,"Fantasy, Kids",OVA,1.0,6.64,96,Fantasy,484
27721,Kasumin,"Fantasy, Kids",TV,26.0,6.64,236,Fantasy,484
17955,Hello Kitty no Nemureru Mori no Bijo,"Fantasy, Kids",OVA,1.0,6.64,159,Fantasy,484
22651,Kero Kero Keroppi: Hasunoue Town Kiki Ippatsu!,"Fantasy, Kids",TV,6.0,6.62,71,Fantasy,484
22647,Kero Kero Keroppi no Sora Tobu Yume no Fune,"Fantasy, Kids",OVA,1.0,6.62,67,Fantasy,484
2626,The☆Doraemons: Mushimushi Pyonpyon Daisakusen!,Fantasy,Movie,1.0,6.62,479,Fantasy,484
23661,Glass no Chikyuu wo Sukue Unico Tokubetsu-hen,"Fantasy, Kids",Movie,1.0,6.61,148,Fantasy,484
9291,Hello Kitty no Cinderella,"Fantasy, Kids",Movie,1.0,6.6,362,Fantasy,484
29541,Hello Kitty no Santa-san ga Futari Ita,"Fantasy, Music",OVA,1.0,6.6,57,Fantasy,484
16101,"Jinrui wa Suitai Shimashita: Ningen-san no, Yousei-san Memo","Fantasy, Seinen",ONA,1.0,6.6,3083,Fantasy,484
6270,Neko Machi,"Fantasy, Horror",OVA,1.0,6.6,716,Fantasy,484
3622,Ikusa Otome Suvia,"Fantasy, Hentai",OVA,4.0,6.6,2954,Fantasy,484
20655,Amnesia OVA,"Fantasy, Shoujo",OVA,1.0,6.6,15956,Fantasy,484
31348,Xue Haizi,"Fantasy, Kids",Movie,1.0,6.6,51,Fantasy,484
30957,Yukidaruma,"Fantasy, Historical",Movie,1.0,6.6,51,Fantasy,484
2047,Ningyo,Fantasy,Movie,1.0,6.59,2265,Fantasy,484
7295,Koi Tsubomi,"Fantasy, Music",Music,1.0,6.58,1242,Fantasy,484
5819,Tori no Uta,Fantasy,OVA,1.0,6.58,2426,Fantasy,484
8332,Kudan,Fantasy,Movie,1.0,6.57,189,Fantasy,484
29537,Hello Kitty no Okaze wo Hiita Santa-san,"Fantasy, Kids",OVA,1.0,6.57,59,Fantasy,484
7601,Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari,Fantasy,OVA,3.0,6.56,318,Fantasy,484
22481,Hello Kitty no Kieta Santa-san no Boushi,"Fantasy, Kids",OVA,1.0,6.55,103,Fantasy,484
22499,Kitty to Mimmy no Happy Birthday,"Fantasy, Kids",OVA,1.0,6.54,80,Fantasy,484
12611,Sengoku Collection,"Fantasy, Parody, Samurai",TV,26.0,6.54,16287,Fantasy,484
13935,Houkago Midnighters,"Fantasy, Kids",Movie,1.0,6.54,847,Fantasy,484
336,Ginyuu Mokushiroku Meine Liebe,"Fantasy, Shoujo",TV,13.0,6.54,9540,Fantasy,484
33588,Shinkyoku no Grimoire The Animation: Unico no Natsuyasumi,"Fantasy, Hentai",Special,1.0,6.53,415,Fantasy,484
9545,Elf Hime Nina,"Fantasy, Hentai, Supernatural",OVA,3.0,6.53,2684,Fantasy,484
3755,Sekai Meisaku Douwa: Oyayubi Hime,"Fantasy, Kids",Movie,1.0,6.52,432,Fantasy,484
4099,Wolf Daddy,Fantasy,Movie,1.0,6.52,552,Fantasy,484
1905,Harukanaru Toki no Naka de: Hachiyou Shou Specials,"Fantasy, Historical, Magic, Romance, Shoujo, Supernatural",Special,8.0,6.52,1773,Fantasy,484
22455,Hello Kitty no Circus ga Yatte Kita,"Fantasy, Kids",OVA,1.0,6.51,113,Fantasy,484
5848,Cinnamon the Movie,Fantasy,Movie,1.0,6.51,493,Fantasy,484
17325,Ajin Senshi,"Fantasy, Sci-Fi",Movie,1.0,6.51,603,Fantasy,484
17985,Kero Kero Keroppi no Boku-tachi no Takaramono,"Fantasy, Kids",OVA,1.0,6.5,117,Fantasy,484
3201,Pure-tou no Nakama-tachi,"Fantasy, Kids",TV,26.0,6.5,386,Fantasy,484
33135,Kachikachi Yama (1940),Fantasy,Movie,1.0,6.5,45,Fantasy,484
27847,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo,"Fantasy, Kids, Supernatural",OVA,1.0,6.5,45,Fantasy,484
23343,Futari no Oujisama,"Fantasy, Slice of Life",Movie,1.0,6.5,77,Fantasy,484
23975,Fukuyama Gekijou: Natsu no Himitsu,"Fantasy, Kids",OVA,1.0,6.5,61,Fantasy,484
21167,Escha and Logy no Atelier: Tasogare no Sora no Renkinjutsushi,Fantasy,TV,12.0,6.5,37885,Fantasy,484
3356,Mahoutsukai Sally,"Fantasy, Magic, School, Shoujo",TV,109.0,6.49,1478,Fantasy,484
9824,Jigokudou Reikai Tsuushin,"Fantasy, Horror",OVA,1.0,6.49,479,Fantasy,484
17987,Kero Kero Keroppi no Robin Hood,"Fantasy, Kids",OVA,1.0,6.49,116,Fantasy,484
7398,Sekai Meisaku Douwa,Fantasy,OVA,20.0,6.49,207,Fantasy,484
3202,Daisuki! Hello Kitty,"Fantasy, Kids",TV,26.0,6.49,1468,Fantasy,484
2647,Dorami-chan: Mini-Dora SOS!!!,"Fantasy, Kids",Movie,1.0,6.49,178,Fantasy,484
6277,Manga Nippon Mukashibanashi (1976),"Fantasy, Historical",TV,1471.0,6.48,406,Fantasy,484
2153,Saint Beast: Kouin Jojishi Tenshi Tan,Fantasy,TV,13.0,6.48,4707,Fantasy,484
4113,Mahou no Mako-chan,"Fantasy, Magic, Romance, Shoujo",TV,48.0,6.48,678,Fantasy,484
20965,Wonder Garden,Fantasy,ONA,1.0,6.48,2855,Fantasy,484
22459,Hello Kitty no Shoukoujo,"Fantasy, Kids",OVA,1.0,6.47,94,Fantasy,484
4004,Inda no Himekishi Janne,"Fantasy, Hentai, Horror",OVA,2.0,6.46,3422,Fantasy,484
7718,Denshinbashira Elemi no Koi,Fantasy,Movie,1.0,6.45,1139,Fantasy,484
7179,Makai Tenshi Djibril 3,"Fantasy, Harem, Hentai, School, Supernatural",OVA,2.0,6.44,2831,Fantasy,484
24873,Juuou Mujin no Fafnir,"Fantasy, Harem, Romance, School",TV,12.0,6.44,59544,Fantasy,484
6462,Amefuri Kozou,"Fantasy, Supernatural",OVA,1.0,6.44,606,Fantasy,484
4023,Kittys Paradise,"Fantasy, Kids",TV,16.0,6.42,532,Fantasy,484
32041,Mori no Densetsu: Dai Ni Gakushou,Fantasy,Movie,1.0,6.41,251,Fantasy,484
12657,Tongari Boushi no Memole: Marielle no Housekibako,"Fantasy, Magic, Shoujo",OVA,1.0,6.4,185,Fantasy,484
11049,Shin Maple Town Monogatari: Palm Town-hen - Konnichiwa! Atarashii Machi,"Fantasy, Slice of Life",Movie,1.0,6.4,185,Fantasy,484
22733,Dragon Collection,"Fantasy, Shounen",TV,51.0,6.39,3229,Fantasy,484
1275,Can Can Bunny Extra,"Fantasy, Hentai, Romance",OVA,6.0,6.39,2029,Fantasy,484
15085,Amnesia,"Fantasy, Josei, Mystery, Romance",TV,12.0,6.39,134349,Fantasy,484
6094,A Piece of Phantasmagoria,"Fantasy, Kids",OVA,15.0,6.38,1862,Fantasy,484
3004,Saint Beast: Ikusen no Hiru to Yoru-hen,"Fantasy, Magic",OVA,2.0,6.38,2708,Fantasy,484
22231,Tenshi no Shippo Chu!: Shoushuuhen Tenshi no Utagoe,"Fantasy, Magic, Romance",OVA,1.0,6.36,289,Fantasy,484
32308,Rilu Rilu Fairilu: Yousei no Door,"Fantasy, Magic",TV,35.97757847533632,6.36,1293,Fantasy,484
27723,Kasumin 2nd Season,"Fantasy, Kids",TV,26.0,6.36,104,Fantasy,484
26279,Kumo no Ito (OVA),Fantasy,OVA,1.0,6.36,67,Fantasy,484
18827,Hello Kitty: Mahou no Mori no Ohimesama,"Fantasy, Kids, Magic",Movie,1.0,6.36,141,Fantasy,484
19573,Short Peace Opening,"Fantasy, Sci-Fi, Supernatural",Special,1.0,6.35,2790,Fantasy,484
9880,Esper Mami: Hoshizora no Dancing Doll,"Fantasy, Shounen",Movie,1.0,6.35,236,Fantasy,484
577,Kagihime Monogatari Eikyuu Alice Rinbukyoku,"Fantasy, Magic",TV,13.0,6.35,5623,Fantasy,484
22457,Hello Kitty no Fushigi na Mizuumi,"Fantasy, Kids",OVA,1.0,6.35,90,Fantasy,484
22623,Pochacco no Ninjin Hata wa Oosawagi,"Fantasy, Kids",OVA,1.0,6.35,76,Fantasy,484
5259,Rance: Sabaku no Guardian,"Fantasy, Hentai, Magic",OVA,2.0,6.34,2294,Fantasy,484
2738,Kasumin 3rd Season,"Fantasy, Kids",TV,26.0,6.33,287,Fantasy,484
3518,Ginga no Uo Ursa Minor Blue,"Fantasy, Kids",OVA,1.0,6.33,1568,Fantasy,484
12759,Zoku Zoku Mura no Obaketachi,Fantasy,OVA,12.0,6.33,76,Fantasy,484
4599,Tanoshii Willow Town,"Fantasy, Kids",TV,26.0,6.33,295,Fantasy,484
22483,Hello Kitty no Sanbiki no Kobuta,"Fantasy, Kids",OVA,1.0,6.33,95,Fantasy,484
7818,Yousei Ou,"Fantasy, Shoujo",OVA,1.0,6.32,374,Fantasy,484
2537,Angelique: Twin Collection,"Fantasy, Sci-Fi, Shoujo",OVA,8.0,6.32,906,Fantasy,484
17951,Hello Kitty no Shirayuki-hime,"Fantasy, Kids",OVA,1.0,6.31,152,Fantasy,484
4095,Chuumon no Ooi Ryouriten (1991),"Fantasy, Horror, Supernatural",Movie,1.0,6.31,2304,Fantasy,484
22649,Kero Kero Keroppi no Sanjuushi,"Fantasy, Kids",Movie,1.0,6.3,63,Fantasy,484
3074,Minerva no Kenshi,"Fantasy, Hentai",OVA,5.0,6.3,1278,Fantasy,484
7610,Anju to Zushioumaru,"Fantasy, Historical",Movie,1.0,6.3,637,Fantasy,484
23713,Nagareboshi no Okurimono,"Fantasy, Kids",OVA,1.0,6.29,45,Fantasy,484
17815,Kyoto Animation: Kasa-hen,Fantasy,Special,1.0,6.27,2317,Fantasy,484
30263,Hello Kitty no Shirayuki-hime (OVA),"Fantasy, Kids",OVA,1.0,6.27,99,Fantasy,484
14231,Akuemon,"Fantasy, Romance",OVA,1.0,6.27,453,Fantasy,484
4713,Heart no Kuni no Alice: Wonderful Wonder World,"Fantasy, Harem, Romance, Shoujo",Movie,1.0,6.26,20532,Fantasy,484
7876,Oz no Mahoutsukai,Fantasy,Movie,1.0,6.26,357,Fantasy,484
18085,Hello Kitty no Hakuchou no Ouji,"Fantasy, Kids",OVA,1.0,6.26,143,Fantasy,484
6385,Pokemon: Slowking no Ichinichi,"Fantasy, Kids",Special,1.0,6.25,6090,Fantasy,484
2437,Elfina: Yoru e to Urareta Oukoku de... The Animation,"Fantasy, Hentai",OVA,3.0,6.25,2335,Fantasy,484
27389,"Ore-tachi, Tomodachi!","Fantasy, Kids",OVA,1.0,6.25,53,Fantasy,484
15883,Fantasista Doll,"Fantasy, Magic, Sci-Fi",TV,12.0,6.24,18799,Fantasy,484
30922,Kaze no Matasaburou (Movie),"Fantasy, Supernatural",Movie,1.0,6.24,1131,Fantasy,484
6327,Miracle Train: Chuo-sen e Youkoso,"Fantasy, Shoujo",Special,1.0,6.24,2961,Fantasy,484
4084,Inma Youjo,"Fantasy, Hentai, Horror, Supernatural",OVA,5.0,6.23,1065,Fantasy,484
30100,Black Bullet: Tenchuu＊Girls,Fantasy,Special,1.0,6.23,6806,Fantasy,484
2226,Mori no Tonto-tachi,"Fantasy, Kids",TV,23.0,6.23,278,Fantasy,484
18033,Hello Kitty no Yuubinya-san Arigatou,"Fantasy, Kids",OVA,1.0,6.23,109,Fantasy,484
33087,Meiji Tokyo Renka Movie: Hanakagami no Fantasia,"Fantasy, Harem, Historical, Romance, Shoujo",Movie,1.0,6.22,766,Fantasy,484
22495,Hello Kitty no Yume no Oshiro no Ouji-sama,"Fantasy, Kids",OVA,1.0,6.21,90,Fantasy,484
3813,Gekkou no Pierce: Yumemi to Gin no Bara no Kishidan,"Fantasy, Mystery, Romance, Shoujo",OVA,1.0,6.21,348,Fantasy,484
3336,Mezame no Hakobune,Fantasy,OVA,1.0,6.21,1867,Fantasy,484
6071,Juuippiki no Neko,Fantasy,Movie,1.0,6.21,400,Fantasy,484
16211,Bakumatsu Gijinden Roman,"Fantasy, Historical",TV,12.0,6.2,7816,Fantasy,484
23515,Otsuki-sama to Oujo,Fantasy,OVA,1.0,6.2,68,Fantasy,484
12965,Jewelpet Movie: Sweets Dance Princess,"Fantasy, Magic, Shoujo",Movie,1.0,6.2,581,Fantasy,484
7532,Kuroi Kikori to Shiroi Kikori,Fantasy,Movie,1.0,6.2,179,Fantasy,484
19235,"Dance, Dance, Dance","Fantasy, Music",Music,1.0,6.2,376,Fantasy,484
29549,Kitty to Daniel no Odoru Santa-san no Himitsu,"Fantasy, Kids",OVA,1.0,6.2,48,Fantasy,484
14359,Vocaloid China Project Senden Animation,"Fantasy, Music",Music,5.0,6.19,1582,Fantasy,484
7621,Chuumon no Ooi Ryouriten,"Fantasy, Horror, Supernatural",Movie,1.0,6.18,374,Fantasy,484
3038,Senya Ichiya Monogatari,"Fantasy, Hentai",Movie,1.0,6.18,1394,Fantasy,484
28093,Hana wa Saku: Touhoku ni Saku,"Fantasy, Kids",Special,1.0,6.18,557,Fantasy,484
22485,Hello Kitty no Yuki no Joou,"Fantasy, Kids",OVA,1.0,6.18,113,Fantasy,484
8446,SAI: Part 1 / Revolving... to the Core,"Fantasy, Music",Music,1.0,6.18,306,Fantasy,484
22653,Kero Kero Keroppi no Mitsubachi Daisoudou,"Fantasy, Kids",OVA,1.0,6.17,60,Fantasy,484
21019,Nunbori,"Fantasy, Kids",TV,26.0,6.17,60,Fantasy,484
31044,Kamisama Minarai: Himitsu no Cocotama,"Fantasy, Kids, Magic",TV,35.97757847533632,6.17,1413,Fantasy,484
12141,Kaze no Matasaburou,"Fantasy, Kids, Slice of Life",OVA,1.0,6.17,371,Fantasy,484
10077,Sango no Umi to Ouji,Fantasy,OVA,1.0,6.16,132,Fantasy,484
5117,Kokudo Oh,"Fantasy, Hentai",OVA,5.0,6.16,776,Fantasy,484
9575,Nodoka Mori no Doubutsu Daisakusen,Fantasy,Special,1.0,6.15,160,Fantasy,484
32343,Subarashii Sekai,"Fantasy, Music",Music,1.0,6.15,165,Fantasy,484
18087,Kero Kero Keroppi no Bouken: Pink no Kinoko,"Fantasy, Kids",OVA,1.0,6.15,110,Fantasy,484
4685,Takane no Jitensha,"Fantasy, School",Special,1.0,6.15,1583,Fantasy,484
10736,Precure kara Minna e no Ouen Movie,"Fantasy, Magic, Shoujo",ONA,1.0,6.14,893,Fantasy,484
12755,Mahoutsukai Jiji,"Fantasy, Magic, Music",ONA,1.0,6.13,1039,Fantasy,484
15505,Shining Hearts: Shiawase no Pan Specials,Fantasy,Special,6.0,6.13,1572,Fantasy,484
32563,Starry Tales: Seiza wa Toki wo Koete,"Fantasy, Space",Movie,1.0,6.13,286,Fantasy,484
19581,Houseki no Kuni,"Fantasy, Sci-Fi, Seinen",ONA,1.0,6.13,1156,Fantasy,484
1332,Elf no Wakaokusama,"Fantasy, Hentai",OVA,2.0,6.13,2050,Fantasy,484
15577,Hello Kitty no Fushigi no Kuni no Alice,"Fantasy, Kids",OVA,1.0,6.13,240,Fantasy,484
15141,Yukiwatari,Fantasy,Movie,1.0,6.13,130,Fantasy,484
17983,Kero Kero Keroppi no Christmas Eve no Okurimono,"Fantasy, Kids",OVA,1.0,6.1,113,Fantasy,484
14537,Cinnamon no Parade,Fantasy,ONA,1.0,6.1,186,Fantasy,484
19447,Arata Kangatari Picture Drama,Fantasy,Special,6.0,6.1,1129,Fantasy,484
8855,Eiyuu Gaiden Mozaicka,Fantasy,OVA,4.0,6.1,558,Fantasy,484
21099,Kenji no Trunk,"Fantasy, Kids",Movie,1.0,6.1,120,Fantasy,484
22643,Kero Kero Keroppi no Kyouryuu ga Deta,"Fantasy, Kids",OVA,1.0,6.1,61,Fantasy,484
22497,Hello Kitty no Kaguya-hime,"Fantasy, Kids",OVA,1.0,6.08,176,Fantasy,484
13195,"Misenai Namida wa, Kitto Itsuka","Fantasy, Music",Music,1.0,6.07,279,Fantasy,484
18083,Hello Kitty no Kurumi Wari Ningyou,"Fantasy, Kids",OVA,1.0,6.06,126,Fantasy,484
8724,Nobiro Nobiro Daisuki na Ki,"Fantasy, Music",Music,1.0,6.06,168,Fantasy,484
8667,Koi Hanabi,"Fantasy, Music",Music,1.0,6.06,235,Fantasy,484
8495,Mahoutsukai Haley no Speed Story,"Fantasy, Kids, Magic",Movie,1.0,6.06,256,Fantasy,484
7771,Chiisana Jumbo,"Fantasy, Kids, Music",Movie,1.0,6.05,202,Fantasy,484
22461,Hello Kitty no Yume Dorobou,"Fantasy, Kids",OVA,1.0,6.05,99,Fantasy,484
5785,G-9,Fantasy,OVA,1.0,6.05,1693,Fantasy,484
22449,Hello Kitty no Nagagutsu wo Naita Neko,"Fantasy, Kids",OVA,1.0,6.04,102,Fantasy,484
15769,Shining Hearts: Shiawase no Pan - Kokoro ga Todoita Picture Drama,Fantasy,Special,6.0,6.04,1292,Fantasy,484
31631,Monster Hunter Stories: Ride On,Fantasy,TV,48.0,6.03,6848,Fantasy,484
22465,KutsuDaru.,"Fantasy, Kids, School, Slice of Life",TV,48.0,6.03,339,Fantasy,484
3267,Kingdom of Chaos: Born to Kill,Fantasy,OVA,4.0,6.02,496,Fantasy,484
